,districtid,vaccinationratio,populationratio,ratioofratio
366,RJ_Sirohi,0.9492239579909714,0.9398836832755868,1.0099376921650909
367,MZ_Saiha,0.9883808640998071,0.9785269636986781,1.0100701368145062
368,JH_Dumka,0.9871853454755016,0.9766856041907873,1.010750379896726
369,HR_Ambala,0.8945614885667995,0.8846573342709156,1.011195469604111
370,BR_Bhagalpur,0.8900908202557644,0.8801977887715445,1.0112395550300428
371,UT_Pithoragarh,1.0320826693838911,1.0201708273089685,1.0116763210200237
372,BR_Purnia,0.9322346049206949,0.9210760458287482,1.012114699044102
373,RJ_Sikar,0.9589808561914553,0.9471654339304286,1.0124745074490278
374,UT_Chamoli,1.0319549688840295,1.0186761241500895,1.0130353940954677
375,HR_Yamunanagar,0.8892254432063045,0.8774875602658345,1.0133766944079685
376,MZ_Champhai,0.9981545352687423,0.9837350918154856,1.01465785207138
377,AR_Upper Siang,0.9019320684305876,0.8888710626236697,1.0146939262128367
378,HR_Karnal,0.9009717720430025,0.8870519686302826,1.0156922073395698
379,UT_Dehradun,0.9160168770496976,0.9016990604114105,1.0158787086145509
380,AS_Morigaon,0.9830644264544529,0.9673708674183347,1.016222898130063
381,BR_Begusarai,0.9097047650193175,0.894888560019392,1.0165564805070304
382,UT_Nainital,0.9499264359641941,0.9337061900151115,1.0173718950592157
383,DN_Diu,1.0490402843365711,1.030808829264488,1.017686553078025
384,CT_Kabeerdham,1.0137857771624808,0.9961413199112746,1.017712805300334
385,BR_Sheikhpura,0.9463507918051984,0.9298120051070076,1.0177872372128467
386,PY_Karaikal,1.0683174724062303,1.047071332903925,1.0202910144081414
387,CT_Raigarh,1.0120858092266933,0.991240580158288,1.0210294347161177
388,TN_Dharmapuri,0.967066966070107,0.9460637502373102,1.0222006348171868
389,BR_Nalanda,0.9429000803483747,0.9222028509211387,1.022443250318043
390,RJ_Rajsamand,1.014282212255665,0.9895396661844466,1.0250040972754764
391,RJ_Churu,0.9647135572972964,0.9397543953755114,1.0265592393550995
392,RJ_Ajmer,0.9773247908309902,0.9508203778458332,1.0278753102086486
393,OR_Ganjam,1.0113135059621932,0.9834730763740025,1.028308278342338
394,MH_Kolhapur,0.9841739676694411,0.9569259306755634,1.0284745518126375
395,PY_Mahe,1.2186806093908482,1.1844016089432168,1.028942041439995
396,UT_Uttarkashi,0.9856307921214363,0.9578402937181563,1.0290137078023756
397,GJ_Surat,0.8114091109225506,0.7874549118458984,1.0304197722514683
398,AS_Dhemaji,0.982853346968317,0.9534091200259645,1.030883097637613
399,BR_Vaishali,0.9224738119876096,0.8947978758874188,1.030929818728887
400,KL_Palakkad,1.1008071451922903,1.0669212741949483,1.031760423019881
401,CT_Koriya,0.9994368919950846,0.9684618073293362,1.0319837957793776
402,TG_Medak,1.0238700253637538,0.9916140850803989,1.032528723390148
403,HR_Kurukshetra,0.9168258933532877,0.8878675319388778,1.0326156328198781
404,HR_Mahendragarh,0.9249838431585462,0.8947078585885568,1.0338389612646872
405,HR_Sirsa,0.9286311228015394,0.8974848443117457,1.0347039603924217
406,BR_Lakhisarai,0.9331528154616399,0.9016272596870873,1.0349651759480891
407,RJ_Bundi,0.9573890490049142,0.9247799570309793,1.0352614605517911
408,RJ_Banswara,1.015318358635723,0.9801455019752048,1.0358853421146528
409,CT_Bilaspur,1.0168190002261597,0.981469569006661,1.0360168387648285
410,HP_Bilaspur,1.0168190002261597,0.981469569006661,1.0360168387648285
411,KA_Davanagere,1.0080181002206137,0.9723205596107056,1.0367137568542215
412,HR_Fatehabad,0.9349140127134571,0.9016694928940568,1.036869961866733
413,BR_Samastipur,0.9464512788845807,0.9110135726274807,1.038899207785558
414,MZ_Kolasib,0.9942202320892715,0.9561722354256955,1.0397919906622646
415,HP_Kullu,0.9801801200200455,0.9423336231215513,1.040162524152672
416,KA_Uttara Kannada,1.0188809176310976,0.9788738406291996,1.040870513994104
417,JH_Simdega,1.0379490340242548,0.9965369003259975,1.0415560464290987
418,MH_Bhandara,1.0237571381443267,0.9823193288413264,1.0421836444487733
419,HR_Bhiwani,0.9252552633664682,0.8858864714678679,1.0444399967338571
420,UT_Bageshwar,1.1396015883774426,1.0904557373357142,1.0450690930030826
421,KL_Thiruvananthapuram,1.1368969131793953,1.0872940004223364,1.045620515461128
422,TN_Sivaganga,1.0490093956708229,1.0026275961906586,1.0462602462333825
423,KA_Udupi,1.145136238097722,1.0944601881056195,1.046302323778279
424,UT_Rudraprayag,1.1661102707437714,1.1143827068915864,1.046418132237956
425,CT_Balrampur,0.9715226457026588,0.9275361278741496,1.0474229698516686
426,UP_Balrampur,0.9715226457026588,0.9275361278741496,1.0474229698516686
427,BR_Darbhanga,0.9572896865734968,0.9113992627972829,1.0503516138858464
428,KA_Dakshina Kannada,1.0737124029623206,1.019542598244539,1.0531314775969653
429,UT_Tehri Garhwal,1.1344142686298098,1.077047243830247,1.0532632390344843
430,RJ_Nagaur,1.0028536381093571,0.9499465019969641,1.0556948586064294
431,OR_Koraput,1.0900897705522772,1.0324524277079414,1.0558256645028106
432,BR_Banka,0.9578167586826543,0.9067441947635737,1.0563252174251827
433,BR_Saharsa,0.95960208442602,0.9060474902073259,1.0591079328595012
434,CT_Rajnandgaon,1.0754938045312623,1.014974012099285,1.0596269379417935
435,HP_Chamba,1.045408337012238,0.9863768559620388,1.059846782386864
436,KL_Wayanad,1.0970690433426067,1.034982722737276,1.0599877845700916
437,AP_Guntur,1.0635329918939607,1.0027744075957552,1.0605904816058078
438,HP_Una,1.0358752800290134,0.9764460051878707,1.0608628378071026
439,RJ_Karauli,0.9152418892711407,0.8608670574078116,1.0631628674781204
440,OR_Gajapati,1.1091912473114371,1.0426078718334852,1.063862337199566
441,KL_Thrissur,1.1791403376936431,1.1078322459434764,1.0643672288934303
442,BR_Sitamarhi,0.9564273935364898,0.8985554986213796,1.0644054763494306
443,KA_Raichur,1.0647408283420268,0.9997822730896796,1.0649727015579125
444,OR_Kandhamal,1.1042273342001403,1.0367278334189947,1.0651082170317943
445,ML_West Khasi Hills,1.0441277189019558,0.9795111374958057,1.0659681946765274
446,KA_Bidar,1.0195507488580589,0.956320743339861,1.066117990181174
447,KL_Kollam,1.187164078327419,1.1134263268985252,1.0662259815916983
448,LA_Kargil,0.8641413548889175,0.8101433438323584,1.0666524158565855
449,TN_Dindigul,1.0667169519859685,0.9980563177536547,1.0687943485863098
450,HR_Kaithal,0.9445784826160755,0.8814331973737441,1.0716393317502388
451,KA_Chikkaballapura,1.0417466284581667,0.9720789331858456,1.0716687636095512
452,KL_Pathanamthitta,1.2153180244855732,1.131703565502852,1.073883710833383
453,KL_Ernakulam,1.1037594244557016,1.0267196523493771,1.0750348665578178
454,KA_Kodagu,1.097601183748794,1.019311163549496,1.076806791683388
455,HR_Jind,0.9387976104654978,0.8711651795356561,1.0776344515581888
456,AP_Krishna,1.070689899415504,0.992347097414411,1.0789469755141297
457,KA_Chitradurga,1.0518982399420402,0.9735622464598028,1.080463261354981
458,BR_Madhubani,1.002179218547829,0.926481756638116,1.0817042120552844
459,KL_Alappuzha,1.1924456152058105,1.1001883250324238,1.0838559072790268
460,UP_Hamirpur,1.1891566894478658,1.0950292532362833,1.0859588325457017
461,HP_Hamirpur,1.1891566894478658,1.0950292532362833,1.0859588325457017
462,TN_Viluppuram,1.0721922755462912,0.9869228219590894,1.0863993127830784
463,BR_Sheohar,0.9710303409079559,0.8929827243540743,1.0874010374728538
464,CT_Mahasamund,1.1087905384786456,1.0172276728773535,1.090012165459769
465,KA_Haveri,1.038415089676401,0.9504497465597562,1.092551282627034
466,BR_Khagaria,0.9682600916622472,0.8860742306395439,1.0927527944959914
467,HP_Kangra,1.1070920541424074,1.0118479971116094,1.0941288190545209
468,TN_Pudukkottai,1.1124049345065612,1.0149018660637361,1.0960714249358783
469,KA_Hassan,1.1076262524835838,1.0102832854457617,1.0963521503722315
470,CT_Surguja,1.0724105113898172,0.9778967739448123,1.096650014565176
471,KA_Gadag,1.0776389210344748,0.9818969481352404,1.0975071498908942
472,AP_East Godavari,1.1044188492687625,1.00580615234223,1.098043441767474
473,JH_Gumla,1.0920598305328424,0.9930655728144016,1.099685519696233
474,AR_Kurung Kumey,1.136409966024915,1.0317754534622003,1.1014120971880128
475,RJ_Dungarpur,1.106325475633165,0.9935221928066478,1.1135387650555182
476,KL_Kottayam,1.1652595797242022,1.0392165975240863,1.1212865368975158
477,TN_Virudhunagar,1.1328891067306617,1.0070992416108562,1.1249031474977624
478,KA_Yadgir,1.1146556057985548,0.9891806094567606,1.1268474079882165
479,AP_Prakasam,1.109824362568308,0.9812918862304084,1.1309829197015495
480,AN_Nicobars,0.8818874069849715,0.7774883002846529,1.1342773989809187
481,KA_Koppal,1.1207830806722874,0.9858099284781534,1.1369160000270022
482,AP_Chittoor,1.1387143691723007,0.9969648895514505,1.1421810147041642
483,HP_Mandi,1.1555050974265302,1.0073223374459157,1.1471056031144258
484,AP_Anantapur,1.1293441873850092,0.9768262940816035,1.1561361464443385
485,AR_Tawang,0.8273988028210751,0.714418030256252,1.158143786662689
486,AP_Vizianagaram,1.1946291020822903,1.0185281327137774,1.1728975015145704
487,TN_Tiruvannamalai,1.1712326117656295,0.9944145469374677,1.1778112210573695
488,KA_Ramanagara,1.1523307314010072,0.9755842980394447,1.1811698217332485
489,KA_Mandya,1.1804209728576454,0.9951374732759907,1.1861888478299403
490,AP_West Godavari,1.2071909934557077,1.003628650152322,1.2028263574106726
491,AP_Srikakulam,1.2331595782647158,1.0146362404582714,1.2153711143884887
492,TN_Salem,1.1604817033264228,0.9544862371468776,1.2158181628635114
493,AP_Kurnool,1.2323164417199495,0.9877448660693489,1.2476060205950283
494,TN_Thoothukkudi,1.2866937669205112,1.0232757355023752,1.2574262462002106
495,TN_Ramanathapuram,1.351164126366163,0.982610619080125,1.3750758440113957
